field_186418_Z,ENTITIES_SHEEP_RED,2,
field_186419_a,EMPTY,2,
field_186420_b,CHESTS_SPAWN_BONUS_CHEST,2,
field_186421_c,CHESTS_END_CITY_TREASURE,2,
field_186422_d,CHESTS_SIMPLE_DUNGEON,2,
field_186423_e,CHESTS_VILLAGE_BLACKSMITH,2,
field_186424_f,CHESTS_ABANDONED_MINESHAFT,2,
field_186425_g,CHESTS_NETHER_BRIDGE,2,
field_186426_h,CHESTS_STRONGHOLD_LIBRARY,2,
field_186427_i,CHESTS_STRONGHOLD_CROSSING,2,
field_186428_j,CHESTS_STRONGHOLD_CORRIDOR,2,
field_186429_k,CHESTS_DESERT_PYRAMID,2,
field_186430_l,CHESTS_JUNGLE_TEMPLE,2,
field_186431_m,CHESTS_IGLOO_CHEST,2,
field_186432_n,ENTITIES_WITCH,2,
field_186433_o,ENTITIES_BLAZE,2,
field_186434_p,ENTITIES_CREEPER,2,
field_186435_q,ENTITIES_SPIDER,2,
field_186436_r,ENTITIES_CAVE_SPIDER,2,
field_186437_s,ENTITIES_GIANT,2,
field_186438_t,ENTITIES_SILVERFISH,2,
field_186439_u,ENTITIES_ENDERMAN,2,
field_186440_v,ENTITIES_GUARDIAN,2,
field_186441_w,ENTITIES_ELDER_GUARDIAN,2,
field_186442_x,ENTITIES_SHULKER,2,
field_186443_y,ENTITIES_IRON_GOLEM,2,
field_186444_z,ENTITIES_SNOWMAN,2,
field_186453_a,lootEntries,2,
field_186454_b,poolConditions,2,
field_186455_c,rolls,2,
field_186456_d,bonusRolls,2,
field_186464_a,EMPTY_LOOT_TABLE,2,
field_186465_b,LOGGER,2,
field_186466_c,pools,2,
field_186474_a,worldObj,2,
field_186475_b,luck,2,
field_186476_c,lootedEntity,2,
field_186477_d,player,2,
field_186478_e,damageSource,2,
field_186488_d,targetType,2,
field_186498_a,luck,2,
field_186499_b,worldObj,2,
field_186500_c,lootTableManager,2,
field_186501_d,lootedEntity,2,
field_186502_e,player,2,
field_186503_f,damageSource,2,
field_186504_g,lootTables,2,
field_186514_a,min,2,
field_186515_b,max,2,
field_186525_a,LOGGER,2,
field_186526_b,GSON_INSTANCE,2,
field_186527_c,registeredLootTables,2,
field_186528_d,baseFolder,2,
field_186533_a,lootTableLocation,2,
field_186534_b,functionClass,2,
field_186555_a,conditions,2,
field_186557_a,LOGGER,2,
field_186558_b,enchantments,2,
field_186560_a,LOGGER,2,
field_186561_b,modifiers,2,
field_186563_a,count,2,
field_186565_a,LOGGER,2,
field_186566_b,damageRange,2,
field_186568_a,countRange,2,
field_186570_a,tag,2,
field_186572_a,LOGGER,2,
field_186573_b,metaRange,2,
field_186574_a,LOGGER,2,
field_186577_a,randomLevel,2,
field_186578_b,isTreasure,2,
field_186584_a,NAME_TO_SERIALIZER_MAP,2,
field_186585_b,CLASS_TO_SERIALIZER_MAP,2,
field_186596_a,modifierName,2,
field_186597_b,attributeName,2,
field_186598_c,operation,2,
field_186599_d,amount,2,
field_186600_e,uuid,2,
field_186601_f,slots,2,
field_186606_a,lootTableLocation,2,
field_186607_b,conditionClass,2,
field_186620_a,inverse,2,
field_186623_a,properties,2,
field_186624_b,target,2,
field_186627_a,chance,2,
field_186628_b,lootingMultiplier,2,
field_186630_a,chance,2,
field_186634_a,scores,2,
field_186635_b,target,2,
field_186642_a,NAME_TO_SERIALIZER_MAP,2,
field_186643_b,CLASS_TO_SERIALIZER_MAP,2,
field_186647_a,NAME_TO_SERIALIZER_MAP,2,
field_186648_b,CLASS_TO_SERIALIZER_MAP,2,
field_186653_a,name,2,
field_186654_b,propertyClass,2,
field_186659_a,onFire,2,
field_186680_a,ZERO,2,
field_186683_l,collisionRule,2,
field_186685_c,dirtyRunnables,2,
field_186693_e,name,2,
field_186694_f,id,2,
field_186695_g,nameMap,2,
field_186697_g,nameMap,2,
field_186698_h,FOOD,2,
field_186699_i,AIR,2,
field_186700_j,ARMOR,2,
field_186701_k,XP,2,
field_186702_l,LEVEL,2,
field_186713_aK,ATTACK_INDICATORS,0,
field_186714_aM,soundLevels,0,
field_186715_A,mainHand,0,
field_186716_M,attackIndicator,0,
field_186717_N,showSubtitles,0,
field_186718_X,keyBindSwapHands,0,
field_186725_a,mapBlockColors,0,
field_186732_a,mapItemColors,0,
field_186749_a,name,2,
field_186750_b,percent,2,
field_186751_c,color,2,
field_186752_d,overlay,2,
field_186753_e,darkenSky,2,
field_186754_f,playEndBossMusic,2,
field_186755_g,createFog,2,
field_186756_h,uniqueId,2,
field_186762_h,players,2,
field_186763_i,readOnlyPlayers,2,
field_186764_j,visible,2,
field_186766_h,rawPercent,0,
field_186767_i,percentSetTime,0,
field_186780_a,LOGGER,0,
field_186781_b,DATE_FORMAT,0,
field_186782_c,ICON_MISSING,0,
field_186783_d,ICON_OVERLAY_LOCATION,0,
field_186784_e,client,0,
field_186785_f,worldSelScreen,0,
field_186786_g,worldSummary,0,
field_186787_h,iconLocation,0,
field_186788_i,containingListSel,0,
field_186789_j,iconFile,0,
field_186790_k,icon,0,
field_186791_l,lastClickTime,0,
field_186797_u,LOGGER,0,
field_186798_v,worldSelectionObj,0,
field_186799_w,entries,0,
field_186800_x,selectedIdx,0,
field_186802_b,values,2,
field_186817_a,EMPTY,2,
field_186818_b,values,2,
field_186819_c,intKeys,2,
field_186820_d,byId,2,
field_186821_e,nextFreeIndex,2,
field_186822_f,mapSize,2,
field_186828_b,subtitle,0,
field_186829_c,startTime,0,
field_186830_d,location,0,
field_186837_Z,BY_NAME,2,
field_186844_a,textField,0,
field_186845_b,hasTargetBlock,0,
field_186846_c,didComplete,0,
field_186847_d,requestedCompletions,0,
field_186848_e,completionIdx,0,
field_186849_f,completions,0,
field_186853_g,clientInstance,0,
field_186883_b,uniqueId,2,
field_186894_b,uniqueId,2,
field_186896_b,uniqueId,2,
field_186911_a,uniqueId,2,
field_186912_b,operation,2,
field_186913_c,name,2,
field_186914_d,percent,2,
field_186915_e,color,2,
field_186916_f,overlay,2,
field_186917_g,darkenSky,2,
field_186918_h,playEndBossMusic,2,
field_186919_i,createFog,2,
field_186923_a,item,2,
field_186924_b,ticks,2,
field_186933_b,category,2,
field_186934_c,x,2,
field_186935_d,y,2,
field_186936_e,z,2,
field_186937_f,volume,2,
field_186938_g,pitch,2,
field_186942_a,x,2,
field_186943_b,z,2,
field_186948_c,availableSections,2,
field_186949_d,buffer,2,
field_186950_c,trackingPosition,2,
field_186960_a,x,2,
field_186961_b,y,2,
field_186962_c,z,2,
field_186963_d,yaw,2,
field_186964_e,pitch,2,
field_186966_g,teleportId,2,
field_186973_a,entityId,2,
field_186974_b,passengerIds,2,
field_186976_f,collisionRule,2,
field_186979_a,sound,2,
field_186980_b,category,2,
field_186985_e,flags,2,
field_186988_a,telportId,2,
field_186990_b,hasTargetBlock,2,
field_186992_f,mainHand,2,
field_186995_d,hand,2,
field_187007_a,x,2,
field_187008_b,y,2,
field_187009_c,z,2,
field_187010_d,yaw,2,
field_187011_e,pitch,2,
field_187015_a,left,2,
field_187016_b,right,2,
field_187019_a,hand,2,
field_187027_c,hand,2,
field_187029_a,hand,2,
field_187050_f,bit,2,
field_187053_c,versionType,0,
field_187057_b,paddles,0,
field_187058_c,noWater,0,
field_187059_d,patchList,0,
field_187060_a,rightWing,0,
field_187061_b,leftWing,0,
field_187063_a,plate,0,
field_187064_b,handle,0,
field_187066_a,head,0,
field_187067_b,base,0,
field_187068_c,lid,0,
field_187069_a,renderer,0,
field_187070_a,head,0,
field_187071_b,jaw,0,
field_187075_l,leftArmPose,0,
field_187076_m,rightArmPose,0,
field_187107_a,playerTextures,0,
field_187119_C,particleTexture,0,
field_187120_G,boundingBox,0,
field_187121_a,EMPTY_AABB,0,
field_187122_b,worldObj,0,
field_187123_c,prevPosX,0,
field_187124_d,prevPosY,0,
field_187125_e,prevPosZ,0,
field_187126_f,posX,0,
field_187127_g,posY,0,
field_187128_h,posZ,0,
field_187129_i,motionX,0,
field_187130_j,motionY,0,
field_187131_k,motionZ,0,
field_187132_l,isCollided,0,
field_187133_m,isExpired,0,
field_187134_n,width,0,
field_187135_o,height,0,
field_187136_p,rand,0,
field_187137_a,SWEEP_TEXTURE,0,
field_187138_G,VERTEX_FORMAT,0,
field_187139_H,life,0,
field_187140_I,lifeTime,0,
field_187141_J,textureManager,0,
field_187142_K,size,0,
field_187143_a,oSize,0,
field_187144_G,hasHitGround,0,
field_187147_a,textureIdx,0,
field_187148_G,numAgingFrames,0,
field_187149_H,yAccel,0,
field_187150_I,fadeTargetRed,0,
field_187151_J,fadeTargetGreen,0,
field_187152_K,fadeTargetBlue,0,
field_187153_L,fadingColor,0,
field_187157_a,id,2,
field_187158_b,serializer,2,
field_187191_a,BYTE,2,
field_187192_b,VARINT,2,
field_187193_c,FLOAT,2,
field_187194_d,STRING,2,
field_187195_e,TEXT_COMPONENT,2,
field_187196_f,OPTIONAL_ITEM_STACK,2,
field_187197_g,OPTIONAL_BLOCK_STATE,2,
field_187198_h,BOOLEAN,2,
field_187199_i,ROTATIONS,2,
field_187200_j,BLOCK_POS,2,
field_187201_k,OPTIONAL_BLOCK_POS,2,
field_187202_l,FACING,2,
field_187203_m,OPTIONAL_UNIQUE_ID,2,
field_187204_n,REGISTRY,2,
field_187211_a,key,2,
field_187212_b,value,2,
field_187213_c,dirty,2,
field_187232_a,NEXT_ID_MAP,2,
field_187233_b,entity,2,
field_187234_c,entries,2,
field_187235_d,lock,2,
field_187236_e,empty,2,
field_187237_f,dirty,2,
field_187241_h,queueEntityFX,0,
field_187255_c,forwardKeyDown,0,
field_187256_d,backKeyDown,0,
field_187257_e,leftKeyDown,0,
field_187258_f,rightKeyDown,0,
field_187262_f,maxRange,2,
field_187263_w,passengers,2,
field_187281_a,LOGGER,2,
field_187282_b,playerChunkMap,2,
field_187283_c,players,2,
field_187284_d,pos,2,
field_187285_e,changedBlocks,2,
field_187286_f,chunk,2,
field_187287_g,changes,2,
field_187288_h,changedSectionFilter,2,
field_187289_i,lastUpdateInhabitedTime,2,
field_187290_j,sentToPlayers,2,
field_187308_a,NOT_SPECTATOR,2,
field_187309_b,CAN_GENERATE_CHUNKS,2,
field_187310_g,pendingSendToPlayers,2,
field_187311_h,playersNeedingChunks,2,
field_187312_l,sortMissingChunks,2,
field_187313_m,sortSendToPlayers,2,
field_187316_a,LOGGER,0,
field_187318_g,modelShield,0,
field_187322_c,onlineMode,2,
field_187323_g,profileRepo,2,
field_187328_d,mode,0,
field_187345_o,factor,0,
field_187351_d,capabilityId,0,
field_187370_q,opcode,0,
field_187395_p,factor,0,
field_187450_a,BUF_FLOAT_16,0,
field_187451_b,BUF_FLOAT_4,0,
field_187467_d,itemStackMainHand,0,
field_187468_e,itemStackOffHand,0,
field_187469_f,equippedProgressMainHand,0,
field_187470_g,prevEquippedProgressMainHand,0,
field_187471_h,equippedProgressOffHand,0,
field_187472_i,prevEquippedProgressOffHand,0,
field_187479_a,cacheMap,0,
field_187480_b,cacheResourceLocation,0,
field_187481_c,cacheResourceBase,0,
field_187482_d,cacheId,0,
field_187483_a,lastUseMillis,0,
field_187484_b,textureLocation,0,
field_187485_b,SHIELD_DESIGNS,0,
field_187486_c,SHIELD_BASE_TEXTURE,0,
field_187487_d,BANNER_BASE_TEXTURE,0,
field_187499_a,blockColors,0,
field_187500_a,blockColors,0,
field_187501_d,atlasSpriteWaterOverlay,0,
field_187505_a,REGISTRY,2,
field_187506_b,soundName,2,
field_187507_c,soundEventId,2,
field_187509_d,sprite,0,
field_187511_aA,ENTITY_EGG_THROW,2,
field_187512_aB,ENTITY_ELDER_GUARDIAN_AMBIENT,2,
field_187513_aC,ENTITY_ELDERGUARDIAN_AMBIENTLAND,2,
field_187514_aD,ENTITY_ELDER_GUARDIAN_CURSE,2,
field_187515_aE,ENTITY_ELDER_GUARDIAN_DEATH,2,
field_187516_aF,ENTITY_ELDER_GUARDIAN_DEATH_LAND,2,
field_187517_aG,ENTITY_ELDER_GUARDIAN_HURT,2,
field_187518_aH,ENTITY_ELDER_GUARDIAN_HURT_LAND,2,
field_187519_aI,BLOCK_ENDERCHEST_CLOSE,2,
field_187520_aJ,BLOCK_ENDERCHEST_OPEN,2,
field_187521_aK,ENTITY_ENDERDRAGON_AMBIENT,2,
field_187522_aL,ENTITY_ENDERDRAGON_DEATH,2,
field_187523_aM,ENTITY_ENDERDRAGON_FIREBALL_EPLD,2,
field_187524_aN,ENTITY_ENDERDRAGON_FLAP,2,
field_187525_aO,ENTITY_ENDERDRAGON_GROWL,2,
field_187526_aP,ENTITY_ENDERDRAGON_HURT,2,
field_187527_aQ,ENTITY_ENDERDRAGON_SHOOT,2,
field_187528_aR,ENTITY_ENDEREYE_LAUNCH,2,
field_187529_aS,ENTITY_ENDERMEN_AMBIENT,2,
field_187530_aT,ENTITY_ENDERMEN_DEATH,2,
field_187531_aU,ENTITY_ENDERMEN_HURT,2,
field_187532_aV,ENTITY_ENDERMEN_SCREAM,2,
field_187533_aW,ENTITY_ENDERMEN_STARE,2,
field_187534_aX,ENTITY_ENDERMEN_TELEPORT,2,
field_187535_aY,ENTITY_ENDERMITE_AMBIENT,2,
field_187536_aZ,ENTITY_ENDERMITE_DEATH,2,
field_187537_bA,ENTITY_GENERIC_EAT,2,
field_187538_aa,ENTITY_CHICKEN_STEP,2,
field_187539_bB,ENTITY_GENERIC_EXPLODE,2,
field_187540_ab,BLOCK_CHORUS_FLOWER_DEATH,2,
field_187541_bC,ENTITY_GENERIC_EXTINGUISH_FIRE,2,
field_187542_ac,BLOCK_CHORUS_FLOWER_GROW,2,
field_187543_bD,ENTITY_GENERIC_HURT,2,
field_187544_ad,ITEM_CHORUS_FRUIT_TELEPORT,2,
field_187545_bE,ENTITY_GENERIC_SMALL_FALL,2,
field_187546_ae,BLOCK_CLOTH_BREAK,2,
field_187547_bF,ENTITY_GENERIC_SPLASH,2,
field_187548_af,BLOCK_CLOTH_FALL,2,
field_187549_bG,ENTITY_GENERIC_SWIM,2,
field_187550_ag,BLOCK_CLOTH_HIT,2,
field_187551_bH,ENTITY_GHAST_AMBIENT,2,
field_187552_ah,BLOCK_CLOTH_PLACE,2,
field_187553_bI,ENTITY_GHAST_DEATH,2,
field_187554_ai,BLOCK_CLOTH_STEP,2,
field_187555_bJ,ENTITY_GHAST_HURT,2,
field_187556_aj,BLOCK_COMPARATOR_CLICK,2,
field_187557_bK,ENTITY_GHAST_SHOOT,2,
field_187558_ak,ENTITY_COW_AMBIENT,2,
field_187559_bL,ENTITY_GHAST_WARN,2,
field_187560_al,ENTITY_COW_DEATH,2,
field_187561_bM,BLOCK_GLASS_BREAK,2,
field_187562_am,ENTITY_COW_HURT,2,
field_187563_bN,BLOCK_GLASS_FALL,2,
field_187564_an,ENTITY_COW_MILK,2,
field_187565_bO,BLOCK_GLASS_HIT,2,
field_187566_ao,ENTITY_COW_STEP,2,
field_187567_bP,BLOCK_GLASS_PLACE,2,
field_187568_ap,ENTITY_CREEPER_DEATH,2,
field_187569_bQ,BLOCK_GLASS_STEP,2,
field_187570_aq,ENTITY_CREEPER_HURT,2,
field_187571_bR,BLOCK_GRASS_BREAK,2,
field_187572_ar,ENTITY_CREEPER_PRIMED,2,
field_187573_bS,BLOCK_GRASS_FALL,2,
field_187574_as,BLOCK_DISPENSER_DISPENSE,2,
field_187575_bT,BLOCK_GRASS_HIT,2,
field_187576_at,BLOCK_DISPENSER_FAIL,2,
field_187577_bU,BLOCK_GRASS_PLACE,2,
field_187578_au,BLOCK_DISPENSER_LAUNCH,2,
field_187579_bV,BLOCK_GRASS_STEP,2,
field_187580_av,ENTITY_DONKEY_AMBIENT,2,
field_187581_bW,BLOCK_GRAVEL_BREAK,2,
field_187582_aw,ENTITY_DONKEY_ANGRY,2,
field_187583_bX,BLOCK_GRAVEL_FALL,2,
field_187584_ax,ENTITY_DONKEY_CHEST,2,
field_187585_bY,BLOCK_GRAVEL_HIT,2,
field_187586_ay,ENTITY_DONKEY_DEATH,2,
field_187587_bZ,BLOCK_GRAVEL_PLACE,2,
field_187588_az,ENTITY_DONKEY_HURT,2,
field_187589_cA,ENTITY_HOSTILE_SMALL_FALL,2,
field_187590_ba,ENTITY_ENDERMITE_HURT,2,
field_187591_cB,ENTITY_HOSTILE_SPLASH,2,
field_187592_bb,ENTITY_ENDERMITE_STEP,2,
field_187593_cC,ENTITY_HOSTILE_SWIM,2,
field_187594_A,ENTITY_BLAZE_AMBIENT,2,
field_187595_bc,ENTITY_ENDERPEARL_THROW,2,
field_187596_cD,ENTITY_IRONGOLEM_ATTACK,2,
field_187597_B,ENTITY_BLAZE_BURN,2,
field_187598_bd,BLOCK_END_GATEWAY_SPAWN,2,
field_187599_cE,ENTITY_IRONGOLEM_DEATH,2,
field_187600_C,ENTITY_BLAZE_DEATH,2,
field_187601_be,ENTITY_EXPERIENCE_BOTTLE_THROW,2,
field_187602_cF,ENTITY_IRONGOLEM_HURT,2,
field_187603_D,ENTITY_BLAZE_HURT,2,
field_187604_bf,ENTITY_EXPERIENCE_ORB_PICKUP,2,
field_187605_cG,ENTITY_IRONGOLEM_STEP,2,
field_187606_E,ENTITY_BLAZE_SHOOT,2,
field_187607_bg,ENTITY_EXPERIENCE_ORB_TOUCH,2,
field_187608_cH,BLOCK_IRON_DOOR_CLOSE,2,
field_187609_F,ENTITY_BOBBER_SPLASH,2,
field_187610_bh,BLOCK_FENCE_GATE_CLOSE,2,
field_187611_cI,BLOCK_IRON_DOOR_OPEN,2,
field_187612_G,ENTITY_BOBBER_THROW,2,
field_187613_bi,BLOCK_FENCE_GATE_OPEN,2,
field_187614_cJ,BLOCK_IRON_TRAPDOOR_CLOSE,2,
field_187615_H,ITEM_BOTTLE_FILL,2,
field_187616_bj,ITEM_FIRECHARGE_USE,2,
field_187617_cK,BLOCK_IRON_TRAPDOOR_OPEN,2,
field_187618_I,ITEM_BOTTLE_FILL_DRAGONBREATH,2,
field_187619_bk,ENTITY_FIREWORK_BLAST,2,
field_187620_cL,ENTITY_ITEMFRAME_ADD_ITEM,2,
field_187621_J,BLOCK_BREWING_STAND_BREW,2,
field_187622_bl,ENTITY_FIREWORK_BLAST_FAR,2,
field_187623_cM,ENTITY_ITEMFRAME_BREAK,2,
field_187624_K,ITEM_BUCKET_EMPTY,2,
field_187625_bm,ENTITY_FIREWORK_LARGE_BLAST,2,
field_187626_cN,ENTITY_ITEMFRAME_PLACE,2,
field_187627_L,ITEM_BUCKET_EMPTY_LAVA,2,
field_187628_bn,ENTITY_FIREWORK_LARGE_BLAST_FAR,2,
field_187629_cO,ENTITY_ITEMFRAME_REMOVE_ITEM,2,
field_187630_M,ITEM_BUCKET_FILL,2,
field_187631_bo,ENTITY_FIREWORK_LAUNCH,2,
field_187632_cP,ENTITY_ITEMFRAME_ROTATE_ITEM,2,
field_187633_N,ITEM_BUCKET_FILL_LAVA,2,
field_187634_bp,ENTITY_FIREWORK_SHOOT,2,
field_187635_cQ,ENTITY_ITEM_BREAK,2,
field_187636_O,ENTITY_CAT_AMBIENT,2,
field_187637_bq,ENTITY_FIREWORK_TWINKLE,2,
field_187638_cR,ENTITY_ITEM_PICKUP,2,
field_187639_P,ENTITY_CAT_DEATH,2,
field_187640_br,ENTITY_FIREWORK_TWINKLE_FAR,2,
field_187641_cS,BLOCK_LADDER_BREAK,2,
field_187642_Q,ENTITY_CAT_HURT,2,
field_187643_bs,BLOCK_FIRE_AMBIENT,2,
field_187644_cT,BLOCK_LADDER_FALL,2,
field_187645_R,ENTITY_CAT_PURR,2,
field_187646_bt,BLOCK_FIRE_EXTINGUISH,2,
field_187647_cU,BLOCK_LADDER_HIT,2,
field_187648_S,ENTITY_CAT_PURREOW,2,
field_187649_bu,ITEM_FLINTANDSTEEL_USE,2,
field_187650_cV,BLOCK_LADDER_PLACE,2,
field_187651_T,BLOCK_CHEST_CLOSE,2,
field_187652_bv,BLOCK_FURNACE_FIRE_CRACKLE,2,
field_187653_cW,BLOCK_LADDER_STEP,2,
field_187654_U,BLOCK_CHEST_LOCKED,2,
field_187655_bw,ENTITY_GENERIC_BIG_FALL,2,
field_187656_cX,BLOCK_LAVA_AMBIENT,2,
field_187657_V,BLOCK_CHEST_OPEN,2,
field_187658_bx,ENTITY_GENERIC_BURN,2,
field_187659_cY,BLOCK_LAVA_EXTINGUISH,2,
field_187660_W,ENTITY_CHICKEN_AMBIENT,2,
field_187661_by,ENTITY_GENERIC_DEATH,2,
field_187662_cZ,BLOCK_LAVA_POP,2,
field_187663_X,ENTITY_CHICKEN_DEATH,2,
field_187664_bz,ENTITY_GENERIC_DRINK,2,
field_187665_Y,ENTITY_CHICKEN_EGG,2,
field_187666_Z,ENTITY_CHICKEN_HURT,2,
field_187667_dA,MUSIC_END,2,
field_187668_ca,BLOCK_GRAVEL_STEP,2,
field_187669_dB,MUSIC_GAME,2,
field_187670_cb,ENTITY_GUARDIAN_AMBIENT,2,
field_187671_dC,MUSIC_MENU,2,
field_187672_cc,ENTITY_GUARDIAN_AMBIENT_LAND,2,
field_187673_dD,MUSIC_NETHER,2,
field_187674_a,AMBIENT_CAVE,2,
field_187675_cd,ENTITY_GUARDIAN_ATTACK,2,
field_187676_dE,BLOCK_NOTE_BASEDRUM,2,
field_187677_b,BLOCK_ANVIL_BREAK,2,
field_187678_ce,ENTITY_GUARDIAN_DEATH,2,
field_187679_dF,BLOCK_NOTE_BASS,2,
field_187680_c,BLOCK_ANVIL_DESTROY,2,
field_187681_cf,ENTITY_GUARDIAN_DEATH_LAND,2,
field_187682_dG,BLOCK_NOTE_HARP,2,
field_187683_d,BLOCK_ANVIL_FALL,2,
field_187684_cg,ENTITY_GUARDIAN_FLOP,2,
field_187685_dH,BLOCK_NOTE_HAT,2,
field_187686_e,BLOCK_ANVIL_HIT,2,
field_187687_ch,ENTITY_GUARDIAN_HURT,2,
field_187688_dI,BLOCK_NOTE_SNARE,2,
field_187689_f,BLOCK_ANVIL_LAND,2,
field_187690_ci,ENTITY_GUARDIAN_HURT_LAND,2,
field_187691_dJ,ENTITY_PAINTING_BREAK,2,
field_187692_g,BLOCK_ANVIL_PLACE,2,
field_187693_cj,ITEM_HOE_TILL,2,
field_187694_dK,ENTITY_PAINTING_PLACE,2,
field_187695_h,BLOCK_ANVIL_STEP,2,
field_187696_ck,ENTITY_HORSE_AMBIENT,2,
field_187697_dL,ENTITY_PIG_AMBIENT,2,
field_187698_i,BLOCK_ANVIL_USE,2,
field_187699_cl,ENTITY_HORSE_ANGRY,2,
field_187700_dM,ENTITY_PIG_DEATH,2,
field_187701_j,ENTITY_ARMORSTAND_BREAK,2,
field_187702_cm,ENTITY_HORSE_ARMOR,2,
field_187703_dN,ENTITY_PIG_HURT,2,
field_187704_k,ENTITY_ARMORSTAND_FALL,2,
field_187705_cn,ENTITY_HORSE_BREATHE,2,
field_187706_dO,ENTITY_PIG_SADDLE,2,
field_187707_l,ENTITY_ARMORSTAND_HIT,2,
field_187708_co,ENTITY_HORSE_DEATH,2,
field_187709_dP,ENTITY_PIG_STEP,2,
field_187710_m,ENTITY_ARMORSTAND_PLACE,2,
field_187711_cp,ENTITY_HORSE_EAT,2,
field_187712_dQ,BLOCK_PISTON_CONTRACT,2,
field_187713_n,ITEM_ARMOR_EQUIP_CHAIN,2,
field_187714_cq,ENTITY_HORSE_GALLOP,2,
field_187715_dR,BLOCK_PISTON_EXTEND,2,
field_187716_o,ITEM_ARMOR_EQUIP_DIAMOND,2,
field_187717_cr,ENTITY_HORSE_HURT,2,
field_187718_dS,ENTITY_PLAYER_ATTACK_CRIT,2,
field_187719_p,ITEM_ARMOR_EQUIP_GENERIC,2,
field_187720_cs,ENTITY_HORSE_JUMP,2,
field_187721_dT,ENTITY_PLAYER_ATTACK_KNOCKBACK,2,
field_187722_q,ITEM_ARMOR_EQUIP_GOLD,2,
field_187723_ct,ENTITY_HORSE_LAND,2,
field_187724_dU,ENTITY_PLAYER_ATTACK_NODAMAGE,2,
field_187725_r,ITEM_ARMOR_EQUIP_IRON,2,
field_187726_cu,ENTITY_HORSE_SADDLE,2,
field_187727_dV,ENTITY_PLAYER_ATTACK_STRONG,2,
field_187728_s,ITEM_ARMOR_EQUIP_LEATHER,2,
field_187729_cv,ENTITY_HORSE_STEP,2,
field_187730_dW,ENTITY_PLAYER_ATTACK_SWEEP,2,
field_187731_t,ENTITY_ARROW_HIT,2,
field_187732_cw,ENTITY_HORSE_STEP_WOOD,2,
field_187733_dX,ENTITY_PLAYER_ATTACK_WEAK,2,
field_187734_u,ENTITY_ARROW_HIT_PLAYER,2,
field_187735_cx,ENTITY_HOSTILE_BIG_FALL,2,
field_187736_dY,ENTITY_PLAYER_BIG_FALL,2,
field_187737_v,ENTITY_ARROW_SHOOT,2,
field_187738_cy,ENTITY_HOSTILE_DEATH,2,
field_187739_dZ,ENTITY_PLAYER_BURP,2,
field_187740_w,ENTITY_BAT_AMBIENT,2,
field_187741_cz,ENTITY_HOSTILE_HURT,2,
field_187742_x,ENTITY_BAT_DEATH,2,
field_187743_y,ENTITY_BAT_HURT,2,
field_187744_z,ENTITY_BAT_TAKEOFF,2,
field_187745_eA,BLOCK_REDSTONE_TORCH_BURNOUT,2,
field_187746_da,ENTITY_LEASHKNOT_BREAK,2,
field_187747_eB,BLOCK_SAND_BREAK,2,
field_187748_db,ENTITY_LEASHKNOT_PLACE,2,
field_187749_eC,BLOCK_SAND_FALL,2,
field_187750_dc,BLOCK_LEVER_CLICK,2,
field_187751_eD,BLOCK_SAND_HIT,2,
field_187752_dd,ENTITY_LIGHTNING_IMPACT,2,
field_187753_eE,BLOCK_SAND_PLACE,2,
field_187754_de,ENTITY_LIGHTNING_THUNDER,2,
field_187755_eF,BLOCK_SAND_STEP,2,
field_187756_df,ENTITY_LINGERINGPOTION_THROW,2,
field_187757_eG,ENTITY_SHEEP_AMBIENT,2,
field_187758_dg,ENTITY_MAGMACUBE_DEATH,2,
field_187759_eH,ENTITY_SHEEP_DEATH,2,
field_187760_dh,ENTITY_MAGMACUBE_HURT,2,
field_187761_eI,ENTITY_SHEEP_HURT,2,
field_187762_di,ENTITY_MAGMACUBE_JUMP,2,
field_187763_eJ,ENTITY_SHEEP_SHEAR,2,
field_187764_dj,ENTITY_MAGMACUBE_SQUISH,2,
field_187765_eK,ENTITY_SHEEP_STEP,2,
field_187766_dk,BLOCK_METAL_BREAK,2,
field_187767_eL,ITEM_SHIELD_BLOCK,2,
field_187768_dl,BLOCK_METAL_FALL,2,
field_187769_eM,ITEM_SHIELD_BREAK,2,
field_187770_dm,BLOCK_METAL_HIT,2,
field_187771_eN,ITEM_SHOVEL_FLATTEN,2,
field_187772_dn,BLOCK_METAL_PLACE,2,
field_187773_eO,ENTITY_SHULKER_AMBIENT,2,
field_187774_do,BLOCK_METAL_PRESSPLATE_CLICK_OFF,2,
field_187775_eP,ENTITY_SHULKER_BULLET_HIT,2,
field_187776_dp,BLOCK_METAL_PRESSPLATE_CLICK_ON,2,
field_187777_eQ,ENTITY_SHULKER_BULLET_HURT,2,
field_187778_dq,BLOCK_METAL_STEP,2,
field_187779_eR,ENTITY_SHULKER_CLOSE,2,
field_187780_dr,ENTITY_MINECART_INSIDE,2,
field_187781_eS,ENTITY_SHULKER_DEATH,2,
field_187782_ds,ENTITY_MINECART_RIDING,2,
field_187783_eT,ENTITY_SHULKER_HURT,2,
field_187784_dt,ENTITY_MOOSHROOM_SHEAR,2,
field_187785_eU,ENTITY_SHULKER_HURT_CLOSED,2,
field_187786_du,ENTITY_MULE_AMBIENT,2,
field_187787_eV,ENTITY_SHULKER_OPEN,2,
field_187788_dv,ENTITY_MULE_DEATH,2,
field_187789_eW,ENTITY_SHULKER_SHOOT,2,
field_187790_dw,ENTITY_MULE_HURT,2,
